,Region,Country,State,City,Month,Day,Year,AvgTemperature
1595395,North America,US,California,San Diego,6,16,2013,68.5
1595396,North America,US,California,San Diego,6,17,2013,66.4
1595397,North America,US,California,San Diego,6,18,2013,65.3
1595398,North America,US,California,San Diego,6,19,2013,65.6
1595399,North America,US,California,San Diego,6,20,2013,67.0
1595400,North America,US,California,San Diego,6,21,2013,67.2
1595401,North America,US,California,San Diego,6,22,2013,65.8
1595402,North America,US,California,San Diego,6,23,2013,64.2
1595403,North America,US,California,San Diego,6,24,2013,66.2
1595404,North America,US,California,San Diego,6,25,2013,68.9
1595405,North America,US,California,San Diego,6,26,2013,70.4
1595406,North America,US,California,San Diego,6,27,2013,69.3
1595407,North America,US,California,San Diego,6,28,2013,70.5
1595408,North America,US,California,San Diego,6,29,2013,72.6
1595409,North America,US,California,San Diego,6,30,2013,71.4
1595410,North America,US,California,San Diego,7,1,2013,69.8
1595411,North America,US,California,San Diego,7,2,2013,70.3
1595412,North America,US,California,San Diego,7,3,2013,70.8
1595413,North America,US,California,San Diego,7,4,2013,69.7
1595414,North America,US,California,San Diego,7,5,2013,67.8
1595415,North America,US,California,San Diego,7,6,2013,69.0
1595416,North America,US,California,San Diego,7,7,2013,69.4
1595417,North America,US,California,San Diego,7,8,2013,70.2
1595418,North America,US,California,San Diego,7,9,2013,71.3
1595419,North America,US,California,San Diego,7,10,2013,70.6
1595420,North America,US,California,San Diego,7,11,2013,69.2
1595421,North America,US,California,San Diego,7,12,2013,70.5
1595422,North America,US,California,San Diego,7,13,2013,71.9
1595423,North America,US,California,San Diego,7,14,2013,70.6
1595424,North America,US,California,San Diego,7,15,2013,70.7
1595425,North America,US,California,San Diego,7,16,2013,71.8
1595426,North America,US,California,San Diego,7,17,2013,70.3
1595427,North America,US,California,San Diego,7,18,2013,70.7
1595428,North America,US,California,San Diego,7,19,2013,68.2
1595429,North America,US,California,San Diego,7,20,2013,65.5
1595430,North America,US,California,San Diego,7,21,2013,66.7
1595431,North America,US,California,San Diego,7,22,2013,69.2
1595432,North America,US,California,San Diego,7,23,2013,70.3
1595433,North America,US,California,San Diego,7,24,2013,70.1
1595434,North America,US,California,San Diego,7,25,2013,68.1
1595435,North America,US,California,San Diego,7,26,2013,68.7
1595436,North America,US,California,San Diego,7,27,2013,68.5
1595437,North America,US,California,San Diego,7,28,2013,66.3
1595438,North America,US,California,San Diego,7,29,2013,66.8
1595439,North America,US,California,San Diego,7,30,2013,68.1
1595440,North America,US,California,San Diego,7,31,2013,67.5
1595441,North America,US,California,San Diego,8,1,2013,67.9
1595442,North America,US,California,San Diego,8,2,2013,67.4
1595443,North America,US,California,San Diego,8,3,2013,67.6
1595444,North America,US,California,San Diego,8,4,2013,67.0
1595445,North America,US,California,San Diego,8,5,2013,68.1
1595446,North America,US,California,San Diego,8,6,2013,67.4
1595447,North America,US,California,San Diego,8,7,2013,68.0
1595448,North America,US,California,San Diego,8,8,2013,67.7
1595449,North America,US,California,San Diego,8,9,2013,67.8
1595450,North America,US,California,San Diego,8,10,2013,66.4
1595451,North America,US,California,San Diego,8,11,2013,66.8
1595452,North America,US,California,San Diego,8,12,2013,67.6
1595453,North America,US,California,San Diego,8,13,2013,67.0
1595454,North America,US,California,San Diego,8,14,2013,66.7
1595455,North America,US,California,San Diego,8,15,2013,66.8
1595456,North America,US,California,San Diego,8,16,2013,69.5
1595457,North America,US,California,San Diego,8,17,2013,69.9
1595458,North America,US,California,San Diego,8,18,2013,66.4
1595459,North America,US,California,San Diego,8,19,2013,66.1
1595460,North America,US,California,San Diego,8,20,2013,68.4
1595461,North America,US,California,San Diego,8,21,2013,69.7
1595462,North America,US,California,San Diego,8,22,2013,71.1
1595463,North America,US,California,San Diego,8,23,2013,71.2
1595464,North America,US,California,San Diego,8,24,2013,69.3
1595465,North America,US,California,San Diego,8,25,2013,68.9
1595466,North America,US,California,San Diego,8,26,2013,72.0
1595467,North America,US,California,San Diego,8,27,2013,73.1
1595468,North America,US,California,San Diego,8,28,2013,73.6
1595469,North America,US,California,San Diego,8,29,2013,74.9
1595470,North America,US,California,San Diego,8,30,2013,79.6
1595471,North America,US,California,San Diego,8,31,2013,79.3
1595472,North America,US,California,San Diego,9,1,2013,76.5
1595473,North America,US,California,San Diego,9,2,2013,72.9
1595474,North America,US,California,San Diego,9,3,2013,74.6
1595475,North America,US,California,San Diego,9,4,2013,76.7
1595476,North America,US,California,San Diego,9,5,2013,76.6
1595477,North America,US,California,San Diego,9,6,2013,76.7
1595478,North America,US,California,San Diego,9,7,2013,76.6
1595479,North America,US,California,San Diego,9,8,2013,74.2
1595480,North America,US,California,San Diego,9,9,2013,70.7
1595481,North America,US,California,San Diego,9,10,2013,69.6
1595482,North America,US,California,San Diego,9,11,2013,69.6
1595483,North America,US,California,San Diego,9,12,2013,69.0
1595484,North America,US,California,San Diego,9,13,2013,69.5
1595485,North America,US,California,San Diego,9,14,2013,69.4
1595486,North America,US,California,San Diego,9,15,2013,70.4
1595487,North America,US,California,San Diego,9,16,2013,70.1
1595488,North America,US,California,San Diego,9,17,2013,68.2
1595489,North America,US,California,San Diego,9,18,2013,66.3
1595490,North America,US,California,San Diego,9,19,2013,67.1
1595491,North America,US,California,San Diego,9,20,2013,66.8
1595492,North America,US,California,San Diego,9,21,2013,67.7
1595493,North America,US,California,San Diego,9,22,2013,69.0
1595494,North America,US,California,San Diego,9,23,2013,70.1
1595495,North America,US,California,San Diego,9,24,2013,71.0
1595496,North America,US,California,San Diego,9,25,2013,68.6
1595497,North America,US,California,San Diego,9,26,2013,66.1
1595498,North America,US,California,San Diego,9,27,2013,67.0
1595499,North America,US,California,San Diego,9,28,2013,71.4
1595500,North America,US,California,San Diego,9,29,2013,70.8
1595501,North America,US,California,San Diego,9,30,2013,69.2
1595502,North America,US,California,San Diego,10,1,2013,68.0
1595503,North America,US,California,San Diego,10,2,2013,65.8
1595504,North America,US,California,San Diego,10,3,2013,65.8
1595505,North America,US,California,San Diego,10,4,2013,67.6
1595506,North America,US,California,San Diego,10,5,2013,70.5
1595507,North America,US,California,San Diego,10,6,2013,73.8
1595508,North America,US,California,San Diego,10,7,2013,72.6
1595509,North America,US,California,San Diego,10,8,2013,66.6
1595510,North America,US,California,San Diego,10,9,2013,63.9
1595511,North America,US,California,San Diego,10,10,2013,61.9
1595512,North America,US,California,San Diego,10,11,2013,63.5
1595513,North America,US,California,San Diego,10,12,2013,66.0
1595514,North America,US,California,San Diego,10,13,2013,64.9
1595515,North America,US,California,San Diego,10,14,2013,63.0
1595516,North America,US,California,San Diego,10,15,2013,65.3
1595517,North America,US,California,San Diego,10,16,2013,69.2
1595518,North America,US,California,San Diego,10,17,2013,70.5
1595519,North America,US,California,San Diego,10,18,2013,67.8
1595520,North America,US,California,San Diego,10,19,2013,66.5
1595521,North America,US,California,San Diego,10,20,2013,63.7
1595522,North America,US,California,San Diego,10,21,2013,62.3
1595523,North America,US,California,San Diego,10,22,2013,63.3
1595524,North America,US,California,San Diego,10,23,2013,64.8
1595525,North America,US,California,San Diego,10,24,2013,64.7
1595526,North America,US,California,San Diego,10,25,2013,65.4
1595527,North America,US,California,San Diego,10,26,2013,65.1
1595528,North America,US,California,San Diego,10,27,2013,62.9
1595529,North America,US,California,San Diego,10,28,2013,63.5
1595530,North America,US,California,San Diego,10,29,2013,62.1
1595531,North America,US,California,San Diego,10,30,2013,61.5
1595532,North America,US,California,San Diego,10,31,2013,63.4
1595533,North America,US,California,San Diego,11,1,2013,66.8
1595534,North America,US,California,San Diego,11,2,2013,64.8
1595535,North America,US,California,San Diego,11,3,2013,64.0
1595536,North America,US,California,San Diego,11,4,2013,63.3
1595537,North America,US,California,San Diego,11,5,2013,61.5
1595538,North America,US,California,San Diego,11,6,2013,64.1
1595539,North America,US,California,San Diego,11,7,2013,65.8
1595540,North America,US,California,San Diego,11,8,2013,65.6
1595541,North America,US,California,San Diego,11,9,2013,62.3
1595542,North America,US,California,San Diego,11,10,2013,65.7
1595543,North America,US,California,San Diego,11,11,2013,63.9
1595544,North America,US,California,San Diego,11,12,2013,65.5
1595545,North America,US,California,San Diego,11,13,2013,67.5
1595546,North America,US,California,San Diego,11,14,2013,68.9
1595547,North America,US,California,San Diego,11,15,2013,64.1
1595548,North America,US,California,San Diego,11,16,2013,63.4
1595549,North America,US,California,San Diego,11,17,2013,62.6
1595550,North America,US,California,San Diego,11,18,2013,61.7
1595551,North America,US,California,San Diego,11,19,2013,63.3
1595552,North America,US,California,San Diego,11,20,2013,63.3
1595553,North America,US,California,San Diego,11,21,2013,63.2
1595554,North America,US,California,San Diego,11,22,2013,60.4
1595555,North America,US,California,San Diego,11,23,2013,60.2
1595556,North America,US,California,San Diego,11,24,2013,60.4
1595557,North America,US,California,San Diego,11,25,2013,59.7
1595558,North America,US,California,San Diego,11,26,2013,62.0
1595559,North America,US,California,San Diego,11,27,2013,63.6
1595560,North America,US,California,San Diego,11,28,2013,61.0
1595561,North America,US,California,San Diego,11,29,2013,62.6
1595562,North America,US,California,San Diego,11,30,2013,62.8
1595563,North America,US,California,San Diego,12,1,2013,63.1
1595564,North America,US,California,San Diego,12,2,2013,63.5
1595565,North America,US,California,San Diego,12,3,2013,61.9
1595566,North America,US,California,San Diego,12,4,2013,60.2
1595567,North America,US,California,San Diego,12,5,2013,57.3
1595568,North America,US,California,San Diego,12,6,2013,54.8
1595569,North America,US,California,San Diego,12,7,2013,55.5
1595570,North America,US,California,San Diego,12,8,2013,55.9
1595571,North America,US,California,San Diego,12,9,2013,51.9
1595572,North America,US,California,San Diego,12,10,2013,54.0
1595573,North America,US,California,San Diego,12,11,2013,58.6
1595574,North America,US,California,San Diego,12,12,2013,57.9
1595575,North America,US,California,San Diego,12,13,2013,55.9
1595576,North America,US,California,San Diego,12,14,2013,56.9
1595577,North America,US,California,San Diego,12,15,2013,59.9
1595578,North America,US,California,San Diego,12,16,2013,64.1
1595579,North America,US,California,San Diego,12,17,2013,63.6
1595580,North America,US,California,San Diego,12,18,2013,62.6
1595581,North America,US,California,San Diego,12,19,2013,58.5
1595582,North America,US,California,San Diego,12,20,2013,53.7
1595583,North America,US,California,San Diego,12,21,2013,56.5
1595584,North America,US,California,San Diego,12,22,2013,56.7
1595585,North America,US,California,San Diego,12,23,2013,59.1
1595586,North America,US,California,San Diego,12,24,2013,61.5
1595587,North America,US,California,San Diego,12,25,2013,62.4
1595588,North America,US,California,San Diego,12,26,2013,61.5
1595589,North America,US,California,San Diego,12,27,2013,61.1
1595590,North America,US,California,San Diego,12,28,2013,60.4
1595591,North America,US,California,San Diego,12,29,2013,58.0
1595592,North America,US,California,San Diego,12,30,2013,59.5
1595593,North America,US,California,San Diego,12,31,2013,57.8
1604494,North America,US,California,San Francisco,1,1,2013,47.7
1604495,North America,US,California,San Francisco,1,2,2013,45.7
1604496,North America,US,California,San Francisco,1,3,2013,45.6
1604497,North America,US,California,San Francisco,1,4,2013,47.6
1604498,North America,US,California,San Francisco,1,5,2013,48.2
1604499,North America,US,California,San Francisco,1,6,2013,49.4
1604500,North America,US,California,San Francisco,1,7,2013,47.4
1604501,North America,US,California,San Francisco,1,8,2013,50.1
1604502,North America,US,California,San Francisco,1,9,2013,49.6
1604503,North America,US,California,San Francisco,1,10,2013,47.9
1604504,North America,US,California,San Francisco,1,11,2013,47.3
1604505,North America,US,California,San Francisco,1,12,2013,45.6
1604506,North America,US,California,San Francisco,1,13,2013,44.7
1604507,North America,US,California,San Francisco,1,14,2013,46.6
1604508,North America,US,California,San Francisco,1,15,2013,43.0
1604509,North America,US,California,San Francisco,1,16,2013,44.7
1604510,North America,US,California,San Francisco,1,17,2013,46.7
1604511,North America,US,California,San Francisco,1,18,2013,49.0
1604512,North America,US,California,San Francisco,1,19,2013,49.1
1604513,North America,US,California,San Francisco,1,20,2013,50.3
1604514,North America,US,California,San Francisco,1,21,2013,49.3
1604515,North America,US,California,San Francisco,1,22,2013,49.5
1604516,North America,US,California,San Francisco,1,23,2013,51.9
1604517,North America,US,California,San Francisco,1,24,2013,51.7
1604518,North America,US,California,San Francisco,1,25,2013,53.8
1604519,North America,US,California,San Francisco,1,26,2013,54.4
1604520,North America,US,California,San Francisco,1,27,2013,49.6
1604521,North America,US,California,San Francisco,1,28,2013,49.2
